1723814496.000000, 1723814496.000000, 1723814496.000000
32.000000, 32.000000, 32.000000
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,63
-11,14,63
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,13,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,13,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-10,14,62
-10,14,62
-11,14,62
-10,14,62
-10,14,62
-11,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-11,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,63
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-11,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-11,14,63
-11,14,62
-11,14,62
-10,14,62
-10,14,62
-10,14,62
-11,14,62
-10,14,62
-11,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-10,14,62
-11,14,62
-11,14,62
-11,14,62
-10,14,62
-10,14,62
-10,14,63
-10,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-10,14,62
-11,14,62
-11,14,62
-10,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-11,14,62
-10,14,62
-11,14,62
-11,14,62
-10,14,62
-11,14,62
-11,14,62
-10,14,62
-11,14,62
-10,14,63
-10,14,62
-10,14,62
-10,14,62
-11,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,63
-10,14,63
-10,15,62
-10,14,62
-9,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,63
-9,14,62
-9,14,62
-10,15,62
-9,15,63
-10,15,62
-10,15,62
-10,15,62
-10,14,63
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,15,62
-10,15,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
-10,14,62
