1723737621.000000, 1723737621.000000, 1723737621.000000
32.000000, 32.000000, 32.000000
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,16,3
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,16,2
-64,16,2
-64,16,2
-64,16,2
-64,16,3
-64,16,2
-64,16,2
-64,16,2
-64,15,3
-64,15,2
-64,15,3
-64,15,3
-64,15,3
-64,15,3
-64,15,3
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,15,3
-64,16,2
-64,16,2
-64,16,2
-64,15,2
-64,15,2
-64,15,2
-64,15,3
-64,14,3
-64,14,2
-64,14,3
-64,15,2
-64,15,2
-64,15,3
-64,15,2
-64,15,2
-65,15,2
-64,15,2
-64,15,2
-64,16,2
-64,15,2
