1723720535.000000, IBI
65.468750,0.750000
66.140625,0.671875
66.890625,0.750000
138.937500,0.718750
139.671875,0.734375
173.937500,0.796875
174.765625,0.828125
175.593750,0.828125
176.343750,0.750000
177.078125,0.734375
177.781250,0.703125
178.531250,0.750000
179.250000,0.718750
179.937500,0.687500
180.687500,0.750000
181.468750,0.781250
182.312500,0.843750
183.125000,0.812500
183.906250,0.781250
184.734375,0.828125
185.515625,0.781250
186.265625,0.750000
187.000000,0.734375
187.734375,0.734375
188.453125,0.718750
189.171875,0.718750
189.906250,0.734375
190.640625,0.734375
191.390625,0.750000
192.109375,0.718750
192.812500,0.703125
193.562500,0.750000
194.328125,0.765625
195.078125,0.750000
195.828125,0.750000
196.531250,0.703125
197.281250,0.750000
198.015625,0.734375
198.750000,0.734375
199.390625,0.640625
206.437500,0.765625
207.125000,0.687500
207.796875,0.671875
208.453125,0.656250
209.125000,0.671875
209.796875,0.671875
210.484375,0.687500
211.140625,0.656250
211.812500,0.671875
212.531250,0.718750
213.312500,0.781250
214.125000,0.812500
214.984375,0.859375
215.890625,0.906250
216.765625,0.875000
225.468750,0.812500
226.203125,0.734375
226.968750,0.765625
227.718750,0.750000
228.484375,0.765625
229.218750,0.734375
229.937500,0.718750
230.625000,0.687500
231.281250,0.656250
231.953125,0.671875
232.625000,0.671875
233.343750,0.718750
234.078125,0.734375
234.828125,0.750000
235.609375,0.781250
236.390625,0.781250
237.093750,0.703125
237.796875,0.703125
238.546875,0.750000
239.296875,0.750000
240.031250,0.734375
246.093750,0.796875
246.953125,0.859375
247.843750,0.890625
248.671875,0.828125
249.515625,0.843750
250.328125,0.812500
269.218750,0.765625
269.968750,0.750000
270.703125,0.734375
271.468750,0.765625
272.250000,0.781250
273.046875,0.796875
273.843750,0.796875
274.609375,0.765625
275.328125,0.718750
276.093750,0.765625
276.906250,0.812500
277.734375,0.828125
278.562500,0.828125
279.343750,0.781250
280.109375,0.765625
280.953125,0.843750
281.828125,0.875000
282.625000,0.796875
283.359375,0.734375
292.062500,0.703125
292.781250,0.718750
293.515625,0.734375
294.265625,0.750000
297.671875,0.671875
298.359375,0.687500
299.078125,0.718750
299.843750,0.765625
300.562500,0.718750
301.265625,0.703125
301.984375,0.718750
302.703125,0.718750
303.484375,0.781250
304.218750,0.734375
304.937500,0.718750
305.656250,0.718750
306.375000,0.718750
317.593750,0.765625
318.375000,0.781250
319.140625,0.765625
319.843750,0.703125
320.515625,0.671875
321.203125,0.687500
322.015625,0.812500
337.468750,0.796875
338.328125,0.859375
339.109375,0.781250
347.171875,0.828125
347.984375,0.812500
348.781250,0.796875
349.656250,0.875000
350.515625,0.859375
351.328125,0.812500
352.078125,0.750000
352.875000,0.796875
353.687500,0.812500
367.968750,0.796875
368.765625,0.796875
369.578125,0.812500
370.281250,0.703125
371.093750,0.812500
374.765625,0.734375
375.343750,0.578125
379.296875,0.640625
392.359375,0.734375
393.125000,0.765625
393.921875,0.796875
394.718750,0.796875
395.468750,0.750000
396.203125,0.734375
396.968750,0.765625
397.703125,0.734375
398.421875,0.718750
399.109375,0.687500
399.765625,0.656250
400.484375,0.718750
401.218750,0.734375
401.953125,0.734375
402.640625,0.687500
403.359375,0.718750
404.093750,0.734375
404.875000,0.781250
405.656250,0.781250
406.390625,0.734375
407.203125,0.812500
408.000000,0.796875
408.828125,0.828125
409.578125,0.750000
410.328125,0.750000
411.031250,0.703125
411.734375,0.703125
412.421875,0.687500
413.078125,0.656250
413.765625,0.687500
414.500000,0.734375
415.343750,0.843750
416.218750,0.875000
417.093750,0.875000
417.953125,0.859375
418.843750,0.890625
419.640625,0.796875
420.328125,0.687500
421.015625,0.687500
421.703125,0.687500
422.359375,0.656250
423.015625,0.656250
423.687500,0.671875
424.359375,0.671875
425.015625,0.656250
425.765625,0.750000
426.531250,0.765625
427.312500,0.781250
428.015625,0.703125
428.734375,0.718750
429.437500,0.703125
430.156250,0.718750
430.875000,0.718750
431.562500,0.687500
432.234375,0.671875
432.937500,0.703125
433.656250,0.718750
434.468750,0.812500
435.250000,0.781250
436.015625,0.765625
436.828125,0.812500
437.640625,0.812500
438.453125,0.812500
439.218750,0.765625
439.984375,0.765625
448.875000,0.750000
449.609375,0.734375
450.375000,0.765625
451.078125,0.703125
451.812500,0.734375
452.515625,0.703125
453.171875,0.656250
453.859375,0.687500
454.562500,0.703125
473.734375,0.687500
474.531250,0.796875
475.312500,0.781250
476.109375,0.796875
476.906250,0.796875
477.703125,0.796875
478.421875,0.718750
479.156250,0.734375
479.875000,0.718750
480.578125,0.703125
481.265625,0.687500
481.968750,0.703125
482.609375,0.640625
483.234375,0.625000
483.937500,0.703125
484.656250,0.718750
494.296875,0.750000
495.078125,0.781250
498.812500,0.703125
499.562500,0.750000
500.265625,0.703125
501.015625,0.750000
501.796875,0.781250
502.640625,0.843750
503.453125,0.812500
504.218750,0.765625
505.000000,0.781250
505.796875,0.796875
506.593750,0.796875
507.359375,0.765625
508.140625,0.781250
508.875000,0.734375
509.671875,0.796875
510.484375,0.812500
511.234375,0.750000
512.015625,0.781250
512.828125,0.812500
513.640625,0.812500
514.437500,0.796875
515.187500,0.750000
515.968750,0.781250
516.750000,0.781250
517.562500,0.812500
518.359375,0.796875
519.140625,0.781250
519.843750,0.703125
520.546875,0.703125
521.250000,0.703125
522.015625,0.765625
522.843750,0.828125
523.656250,0.812500
524.390625,0.734375
525.203125,0.812500
525.968750,0.765625
526.765625,0.796875
527.531250,0.765625
528.265625,0.734375
529.031250,0.765625
529.765625,0.734375
530.515625,0.750000
531.250000,0.734375
531.984375,0.734375
532.734375,0.750000
533.484375,0.750000
534.281250,0.796875
535.093750,0.812500
535.859375,0.765625
536.625000,0.765625
537.437500,0.812500
538.234375,0.796875
538.984375,0.750000
539.734375,0.750000
540.468750,0.734375
541.218750,0.750000
541.968750,0.750000
542.765625,0.796875
543.500000,0.734375
544.343750,0.843750
545.140625,0.796875
545.968750,0.828125
546.640625,0.671875
547.406250,0.765625
548.109375,0.703125
548.750000,0.640625
549.421875,0.671875
550.171875,0.750000
550.921875,0.750000
551.656250,0.734375
552.421875,0.765625
553.203125,0.781250
553.953125,0.750000
554.703125,0.750000
564.937500,0.750000
565.656250,0.718750
566.343750,0.687500
570.984375,0.750000
571.765625,0.781250
572.562500,0.796875
573.359375,0.796875
574.109375,0.750000
574.875000,0.765625
575.625000,0.750000
576.375000,0.750000
577.156250,0.781250
577.875000,0.718750
578.609375,0.734375
579.312500,0.703125
580.109375,0.796875
580.906250,0.796875
581.671875,0.765625
582.468750,0.796875
583.328125,0.859375
584.171875,0.843750
585.000000,0.828125
585.765625,0.765625
586.546875,0.781250
587.312500,0.765625
588.046875,0.734375
588.828125,0.781250
589.578125,0.750000
590.375000,0.796875
591.203125,0.828125
592.031250,0.828125
592.812500,0.781250
593.546875,0.734375
594.312500,0.765625
595.109375,0.796875
595.921875,0.812500
596.734375,0.812500
597.453125,0.718750
598.156250,0.703125
598.875000,0.718750
599.656250,0.781250
600.531250,0.875000
601.421875,0.890625
602.343750,0.921875
603.171875,0.828125
603.968750,0.796875
604.718750,0.750000
605.484375,0.765625
606.250000,0.765625
607.015625,0.765625
607.812500,0.796875
608.656250,0.843750
609.437500,0.781250
610.187500,0.750000
611.000000,0.812500
611.828125,0.828125
612.640625,0.812500
613.468750,0.828125
614.265625,0.796875
615.015625,0.750000
615.718750,0.703125
616.468750,0.750000
617.203125,0.734375
618.000000,0.796875
618.859375,0.859375
619.671875,0.812500
620.468750,0.796875
621.250000,0.781250
622.031250,0.781250
622.843750,0.812500
623.625000,0.781250
624.390625,0.765625
625.140625,0.750000
625.875000,0.734375
626.609375,0.734375
627.390625,0.781250
628.156250,0.765625
628.953125,0.796875
629.718750,0.765625
630.453125,0.734375
631.171875,0.718750
631.937500,0.765625
632.703125,0.765625
633.500000,0.796875
634.281250,0.781250
635.046875,0.765625
635.734375,0.687500
636.500000,0.765625
637.250000,0.750000
638.046875,0.796875
638.828125,0.781250
639.546875,0.718750
640.250000,0.703125
640.984375,0.734375
641.718750,0.734375
642.484375,0.765625
643.281250,0.796875
644.015625,0.734375
644.765625,0.750000
645.531250,0.765625
646.312500,0.781250
647.078125,0.765625
647.843750,0.765625
648.546875,0.703125
649.281250,0.734375
650.015625,0.734375
650.781250,0.765625
651.593750,0.812500
652.359375,0.765625
653.125000,0.765625
653.906250,0.781250
654.687500,0.781250
655.484375,0.796875
656.265625,0.781250
657.000000,0.734375
657.765625,0.765625
658.546875,0.781250
659.328125,0.781250
660.093750,0.765625
660.875000,0.781250
661.656250,0.781250
662.484375,0.828125
663.281250,0.796875
664.062500,0.781250
664.843750,0.781250
665.578125,0.734375
666.343750,0.765625
667.125000,0.781250
667.890625,0.765625
668.609375,0.718750
669.359375,0.750000
670.109375,0.750000
670.859375,0.750000
671.578125,0.718750
672.281250,0.703125
672.968750,0.687500
673.687500,0.718750
674.453125,0.765625
675.187500,0.734375
676.000000,0.812500
676.765625,0.765625
677.484375,0.718750
678.218750,0.734375
678.937500,0.718750
679.671875,0.734375
680.390625,0.718750
681.109375,0.718750
681.781250,0.671875
682.468750,0.687500
683.125000,0.656250
683.828125,0.703125
684.562500,0.734375
685.312500,0.750000
686.046875,0.734375
686.750000,0.703125
687.453125,0.703125
688.156250,0.703125
688.875000,0.718750
689.625000,0.750000
690.328125,0.703125
