1723800704.000000, 1723800704.000000, 1723800704.000000
32.000000, 32.000000, 32.000000
-28,6,59
-35,6,42
-70,15,40
-80,19,104
-77,-9,87
-38,1,60
-59,-5,33
-47,5,48
-44,7,52
-37,8,51
-43,10,49
-43,11,49
-44,9,49
-44,7,49
-43,1,54
-47,-8,62
-50,-9,66
-54,-16,64
-102,-15,24
-128,-15,-10
-128,-9,-2
-109,-6,13
-104,1,2
-104,7,-14
-87,10,-10
-65,14,-1
-61,14,1
-56,11,2
-46,15,7
-43,15,13
-34,19,29
-36,27,32
-35,27,39
-33,35,58
-32,40,63
-17,38,63
0,27,63
8,15,63
10,7,62
-10,-5,63
-36,-8,60
-53,-14,44
-47,-17,43
-32,-18,77
-47,-15,57
-44,-16,52
-31,-15,55
-28,-12,59
-23,-12,63
-7,-6,47
-43,4,56
-30,-6,49
-35,-14,46
-28,-15,63
-43,-12,55
-42,-15,53
-32,-15,54
-32,-15,57
-30,-19,51
-49,-4,36
-41,-12,63
-44,-11,47
-36,-17,57
-33,-14,65
-43,-18,46
-32,-16,50
-33,-16,49
-40,-12,55
-34,-11,67
-18,-22,61
-88,22,17
-13,-30,127
-52,-17,16
-11,-21,44
-12,-14,77
-54,-14,42
-30,-13,60
-46,-8,60
-44,-21,54
-23,-23,36
-61,12,23
-30,-7,81
-54,-19,22
-15,-17,40
-31,-12,62
-46,-12,45
-31,-13,51
-31,-11,56
-53,-13,57
-21,-24,51
-23,-6,26
3,-16,113
-39,-16,31
-29,-8,34
-17,-4,68
-30,3,70
-44,5,52
-38,6,48
-41,4,44
-41,1,37
-41,2,35
-39,-9,35
-35,-6,34
-38,-11,31
-44,-19,22
-49,-20,25
-47,-33,26
-27,-32,30
-11,-33,41
-3,-37,42
-38,-2,42
-70,1,45
-108,9,57
-40,-3,74
-11,-3,80
-18,20,73
-31,24,65
-36,21,49
-18,31,90
-97,31,58
-95,10,40
-58,8,35
-59,8,38
-52,10,48
-44,9,51
-39,7,51
-44,8,48
-46,9,47
-48,9,45
-48,10,44
-47,11,44
-48,11,44
-49,12,43
-50,13,43
-49,13,42
-48,13,43
-47,12,44
-47,10,44
-48,10,43
-50,10,42
-51,10,42
-50,10,42
-49,10,43
-49,10,43
-49,11,43
-48,11,43
-49,10,43
-49,10,43
-50,10,43
-50,10,42
-50,9,42
-50,9,42
-50,10,42
-49,10,42
-50,10,42
-50,10,42
-50,10,42
-50,9,42
-50,8,43
-50,8,42
-50,8,43
-49,9,43
-50,10,42
-50,10,42
-50,10,42
-50,10,42
-50,10,42
-50,10,42
-49,10,43
-49,10,43
-49,9,43
-50,8,42
-50,8,42
-49,8,43
-49,9,43
-50,10,42
-50,10,42
-50,10,42
-49,10,42
-49,10,42
-50,10,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-51,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,10,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,10,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,10,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,10,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,8,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,10,42
-51,10,42
-50,10,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-51,8,42
-50,8,42
-50,9,42
-51,10,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-51,9,42
-50,8,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-51,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-51,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-51,9,42
-51,9,41
-51,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-51,8,41
-51,9,42
-51,9,42
-51,9,42
-51,9,42
-51,9,42
-51,8,41
-51,8,42
-51,8,41
-51,9,41
-51,9,41
-51,9,42
-51,9,42
-51,9,42
-51,8,42
-51,9,42
-51,9,41
-51,9,42
-50,9,42
-51,9,42
-51,9,42
-51,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-51,9,41
-51,9,42
-51,9,41
-50,9,42
-50,9,42
-50,9,42
-51,9,41
-50,9,42
-51,8,42
-50,8,42
-51,8,41
-51,9,41
-51,9,42
-51,9,42
-50,10,42
-50,10,42
-49,10,42
-51,9,42
-51,9,42
-51,9,42
-51,9,41
-51,9,42
-51,8,41
-51,9,41
-51,9,41
-50,10,42
-50,9,42
-50,9,42
-50,9,43
-50,9,42
-51,9,42
-51,9,42
-50,9,42
-51,9,41
-51,9,41
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-50,10,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,42
-51,9,41
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,41
-51,9,42
-51,9,42
-51,9,41
-51,9,41
-51,8,42
-50,8,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-50,9,42
-50,9,42
-51,9,41
-51,9,42
-51,9,42
-51,9,42
-51,9,42
-50,9,42
-50,9,42
-50,9,42
-51,9,42
-51,9,41
-51,9,42
-51,9,41
-51,9,42
-51,9,42
-51,9,42
-51,9,41
-51,9,41
-51,8,42
-51,8,42
-51,9,42
-51,9,41
-51,10,41
-51,10,42
-50,10,42
-50,10,42
-50,10,42
-51,10,42
-51,10,41
-51,10,41
-51,10,41
-51,10,41
-50,10,42
-50,10,41
-50,10,42
-50,10,42
-50,10,42
-51,10,41
-51,10,41
-51,10,41
-51,10,41
-51,10,41
-51,10,41
-51,10,41
-50,10,42
-51,11,41
-51,11,41
-50,10,41
-50,10,42
-50,10,42
-51,10,41
-50,10,41
-50,10,42
-51,11,41
-51,11,41
-50,10,42
-50,9,41
-49,9,42
-50,9,42
-50,9,42
-51,9,41
-51,10,41
-50,9,42
-50,9,42
-50,9,41
-50,9,41
-50,9,41
-50,9,41
-51,9,41
-52,9,41
-52,9,40
-51,9,41
-51,9,41
-51,9,42
-51,8,41
-52,8,41
-52,8,41
-52,9,40
-53,9,40
-52,9,40
-51,9,41
-51,9,41
-51,9,41
-51,9,41
-51,8,41
