1723800704.000000, IBI
25.562500,1.000000
26.531250,0.968750
42.421875,1.062500
43.500000,1.078125
44.578125,1.078125
45.625000,1.046875
46.546875,0.921875
47.484375,0.937500
48.406250,0.921875
49.343750,0.937500
50.281250,0.937500
51.312500,1.031250
52.390625,1.078125
53.453125,1.062500
54.500000,1.046875
55.531250,1.031250
56.515625,0.984375
57.437500,0.921875
58.375000,0.937500
59.312500,0.937500
60.234375,0.921875
61.171875,0.937500
62.140625,0.968750
63.046875,0.906250
63.968750,0.921875
64.937500,0.968750
65.937500,1.000000
66.906250,0.968750
67.906250,1.000000
68.921875,1.015625
69.937500,1.015625
81.312500,1.015625
82.296875,0.984375
83.281250,0.984375
84.250000,0.968750
85.234375,0.984375
86.140625,0.906250
87.078125,0.937500
88.031250,0.953125
88.968750,0.937500
106.609375,1.109375
107.640625,1.031250
108.609375,0.968750
109.484375,0.875000
110.406250,0.921875
111.375000,0.968750
112.421875,1.046875
113.500000,1.078125
114.546875,1.046875
115.593750,1.046875
133.828125,1.015625
134.765625,0.937500
135.718750,0.953125
136.703125,0.984375
137.687500,0.984375
138.687500,1.000000
139.718750,1.031250
147.734375,0.937500
148.718750,0.984375
149.703125,0.984375
150.750000,1.046875
151.812500,1.062500
152.828125,1.015625
153.843750,1.015625
154.859375,1.015625
155.875000,1.015625
156.906250,1.031250
157.890625,0.984375
158.875000,0.984375
159.875000,1.000000
160.921875,1.046875
161.968750,1.046875
163.000000,1.031250
164.078125,1.078125
165.171875,1.093750
166.125000,0.953125
167.031250,0.906250
167.921875,0.890625
168.890625,0.968750
169.828125,0.937500
170.843750,1.015625
171.906250,1.062500
172.968750,1.062500
173.968750,1.000000
174.984375,1.015625
176.031250,1.046875
176.984375,0.953125
177.968750,0.984375
178.984375,1.015625
180.031250,1.046875
181.078125,1.046875
182.125000,1.046875
183.109375,0.984375
184.093750,0.984375
185.125000,1.031250
186.156250,1.031250
203.218750,0.984375
204.218750,1.000000
205.265625,1.046875
206.250000,0.984375
207.203125,0.953125
208.203125,1.000000
209.234375,1.031250
210.281250,1.046875
211.312500,1.031250
212.296875,0.984375
213.296875,1.000000
219.125000,1.093750
220.187500,1.062500
221.203125,1.015625
227.765625,1.031250
228.750000,0.984375
229.703125,0.953125
230.656250,0.953125
231.656250,1.000000
232.656250,1.000000
233.656250,1.000000
234.625000,0.968750
235.562500,0.937500
236.484375,0.921875
237.375000,0.890625
238.218750,0.843750
239.062500,0.843750
239.984375,0.921875
241.000000,1.015625
242.015625,1.015625
243.031250,1.015625
244.031250,1.000000
245.015625,0.984375
245.953125,0.937500
246.843750,0.890625
247.734375,0.890625
248.656250,0.921875
249.656250,1.000000
250.687500,1.031250
251.671875,0.984375
252.656250,0.984375
253.578125,0.921875
254.421875,0.843750
255.218750,0.796875
256.062500,0.843750
257.125000,1.062500
258.312500,1.187500
259.437500,1.125000
260.531250,1.093750
261.625000,1.093750
262.687500,1.062500
263.750000,1.062500
264.765625,1.015625
265.750000,0.984375
266.687500,0.937500
267.578125,0.890625
268.453125,0.875000
269.281250,0.828125
277.453125,1.093750
278.500000,1.046875
279.500000,1.000000
280.453125,0.953125
281.406250,0.953125
282.359375,0.953125
283.312500,0.953125
284.281250,0.968750
285.234375,0.953125
286.140625,0.906250
286.968750,0.828125
287.718750,0.750000
288.515625,0.796875
289.515625,1.000000
295.218750,1.062500
296.250000,1.031250
297.265625,1.015625
298.281250,1.015625
299.265625,0.984375
300.234375,0.968750
301.187500,0.953125
302.125000,0.937500
303.046875,0.921875
303.843750,0.796875
304.625000,0.781250
312.984375,1.031250
314.015625,1.031250
315.031250,1.015625
316.046875,1.015625
317.062500,1.015625
318.062500,1.000000
319.046875,0.984375
320.015625,0.968750
320.953125,0.937500
321.906250,0.953125
322.828125,0.921875
323.656250,0.828125
324.437500,0.781250
325.234375,0.796875
331.156250,1.171875
332.265625,1.109375
333.359375,1.093750
334.390625,1.031250
335.390625,1.000000
336.328125,0.937500
337.250000,0.921875
338.171875,0.921875
339.078125,0.906250
340.000000,0.921875
340.890625,0.890625
341.718750,0.828125
349.656250,1.078125
350.671875,1.015625
356.531250,0.984375
357.531250,1.000000
358.500000,0.968750
359.453125,0.953125
368.328125,1.062500
369.359375,1.031250
370.375000,1.015625
371.359375,0.984375
372.343750,0.984375
384.625000,1.140625
390.828125,0.968750
391.781250,0.953125
392.703125,0.921875
393.578125,0.875000
409.343750,0.968750
410.171875,0.828125
411.156250,0.984375
414.078125,0.703125
420.812500,1.109375
421.890625,1.078125
422.921875,1.031250
423.906250,0.984375
424.843750,0.937500
425.750000,0.906250
449.796875,0.656250
450.437500,0.640625
451.078125,0.640625
451.734375,0.656250
452.406250,0.671875
453.093750,0.687500
453.796875,0.703125
454.500000,0.703125
455.187500,0.687500
455.875000,0.687500
456.546875,0.671875
471.406250,0.890625
472.281250,0.875000
473.171875,0.890625
474.062500,0.890625
474.984375,0.921875
475.828125,0.843750
476.515625,0.687500
477.500000,0.984375
478.218750,0.718750
483.453125,0.953125
484.390625,0.937500
485.250000,0.859375
486.125000,0.875000
486.968750,0.843750
487.859375,0.890625
488.703125,0.843750
489.593750,0.890625
499.046875,1.000000
500.140625,1.093750
501.187500,1.046875
502.203125,1.015625
503.218750,1.015625
504.203125,0.984375
505.109375,0.906250
506.015625,0.906250
506.906250,0.890625
507.750000,0.843750
508.625000,0.875000
529.171875,0.859375
530.015625,0.843750
530.843750,0.828125
531.609375,0.765625
532.359375,0.750000
551.343750,0.953125
559.078125,0.937500
570.906250,0.828125
571.750000,0.843750
572.703125,0.953125
573.750000,1.046875
574.781250,1.031250
575.796875,1.015625
584.343750,0.859375
585.187500,0.843750
591.953125,0.828125
592.812500,0.859375
593.765625,0.953125
594.734375,0.968750
595.718750,0.984375
610.187500,1.078125
611.265625,1.078125
612.281250,1.015625
613.250000,0.968750
643.859375,0.984375
644.859375,1.000000
645.765625,0.906250
722.031250,1.125000
723.062500,1.031250
724.000000,0.937500
724.968750,0.968750
